Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
modMeleeClubMetalChain,item_modifiers,mod,,,"[DECEA3]Mod[-] Club, Metal Chain",,"[DECEA3]Mod[-] Metallketten-Mod","[DECEA3]Modificaciones[-] Modificación cadena de metal","[DECEA3]Modification[-] Modification de chaîne en métal","[DECEA3]Mod[-] Modifica della catena di metallo","[DECEA3]MOD[-] メタルチェーン改造パーツ","[DECEA3]모드[-] 금속 체인 개조","[DECEA3]Modyfikacja[-] Metalowy łańcuch — modyfikacja","[DECEA3]Modificação[-] Modificação de Corrente de Metal","[DECEA3]Модификация[-] Модификация «Стальная цепь»","[DECEA3]Mod[-] Metal Zincir Modu","[DECEA3]模组[-] 金属链模组","[DECEA3]模組[-] 金屬鏈模組"
modMeleeClubMetalSpikes,item_modifiers,mod,,,"[DECEA3]Mod[-] Club, Metal Spikes",,"[DECEA3]Mod[-] Metallstachel-Mod","[DECEA3]Modificaciones[-] Modificación pinchos de metal","[DECEA3]Modification[-] Modification de piques en métal","[DECEA3]Mod[-] Modifica degli spuntoni di metallo","[DECEA3]MOD[-] メタルスパイク改造パーツ","[DECEA3]모드[-] 금속 스파이크 개조","[DECEA3]Modyfikacja[-] Metalowe kolce — modyfikacja","[DECEA3]Modificação[-] Modificação de Cravos de Metal","[DECEA3]Модификация[-] Модификация «Металлические шипы»","[DECEA3]Mod[-] Metal Diken Modu","[DECEA3]模组[-] 金属长钉模组","[DECEA3]模組[-] 金屬釘模組"
modMeleeDiamondTip,item_modifiers,mod,,,"[DECEA3]Mod[-] Special, Diamond Blade Tip",,"[DECEA3]Mod[-] Diamantenspitzenklinge-Mod","[DECEA3]Modificaciones[-] Modificación punta de hoja de diamante","[DECEA3]Modification[-] Modification de lame à pointe en diamant","[DECEA3]Mod[-] Modifica della punta affilata di diamante","[DECEA3]MOD[-] ダイヤモンドブレードチップ改造パーツ","[DECEA3]모드[-] 다이아몬드 칼날 끝 개조","[DECEA3]Modyfikacja[-] Diamentowa powłoka końcówki — modyfikacja","[DECEA3]Modificação[-] Modificação de Ponta de Lâmina de Diamante","[DECEA3]Модификация[-] Модификация «Алмазное напыление»","[DECEA3]Mod[-] Kesici Elmas Uç Modu","[DECEA3]模组[-] 金刚石刀刃模组","[DECEA3]模組[-] 鑽石刃尖模組"
modMeleeErgonomicGrip,item_modifiers,mod,,,"[DECEA3]Mod[-] Grip, Ergonomic",,"[DECEA3]Mod[-] Ergonomischer-Griff-Mod","[DECEA3]Modificaciones[-] Modificación de empuñadura ergonómica","[DECEA3]Modification[-] Modification de poignée ergonomique","[DECEA3]Mod[-] Modifica della presa ergonomica","[DECEA3]MOD[-] エルゴグリップ改造パーツ","[DECEA3]모드[-] 인체 공학 손잡이 개조","[DECEA3]Modyfikacja[-] Ergonomiczny uchwyt — modyfikacja","[DECEA3]Modificação[-] Modificação de Empunhadura Ergonômica","[DECEA3]Модификация[-] Модификация «Эргономичная рукоять»","[DECEA3]Mod[-] Ergonomik Tutuş Modu","[DECEA3]模组[-] 人体工学握把模组","[DECEA3]模組[-] 符合人體工程學的握把模組"
modMeleeFiremansAxeMod,item_modifiers,mod,,,"[DECEA3]Mod[-] BlockDmg, Fireman's Axe",,"[DECEA3]Mod[-] Feuerwehraxt-Mod","[DECEA3]Modificaciones[-] Modificación de hacha de bombero","[DECEA3]Modification[-] Modification de hache de pompier","[DECEA3]Mod[-] Modifica dell'ascia del pompiere","[DECEA3]MOD[-] 消防士の斧改造パーツ","[DECEA3]모드[-] 소방관의 도끼 개조","[DECEA3]Modyfikacja[-] Lepsza siekiera strażacka — modyfikacja","[DECEA3]Modificação[-] Modificação de Machado de Bombeiro","[DECEA3]Модификация[-] Модификация «Пожарный топор»","[DECEA3]Mod[-] İtfaiyeci Baltası Modu","[DECEA3]模组[-] 消防斧模组","[DECEA3]模組[-] 消防員之斧模組"
modMeleeFortifyingGrip,item_modifiers,mod,,,"[DECEA3]Mod[-] Grip, Fortifying",,"[DECEA3]Mod[-] Bekräftigender-Griff-Mod","[DECEA3]Modificaciones[-] Modificación empuñadura robusta","[DECEA3]Modification[-] Modification de poignée revigorante","[DECEA3]Mod[-] Modifica della presa vigorosa","[DECEA3]MOD[-] 防備グリップ改造パーツ","[DECEA3]모드[-] 강화 손잡이 개조","[DECEA3]Modyfikacja[-] Wzmacniający uchwyt — modyfikacja","[DECEA3]Modificação[-] Modificação de Empunhadura Fortificante","[DECEA3]Модификация[-] Модификация «Усиленная рукоять»","[DECEA3]Mod[-] Güçlü Tutma Modu","[DECEA3]模组[-] 强化握把模组","[DECEA3]模組[-] 強化握把模組"
modMeleeGraveDigger,item_modifiers,mod,,,"[DECEA3]Mod[-] BlockDmg, Grave Digger",,"[DECEA3]Mod[-] Totengräber-Mod","[DECEA3]Modificaciones[-] Modificación enterrador","[DECEA3]Modification[-] Modification du fossoyeur","[DECEA3]Mod[-] Modifica del necroforo","[DECEA3]MOD[-] 墓守改造パーツ","[DECEA3]모드[-] 무덤 굴착 개조","[DECEA3]Modyfikacja[-] Grabarz — modyfikacja","[DECEA3]Modificação[-] Modificação Cava-tumbas","[DECEA3]Модификация[-] Модификация «Расхититель могил»","[DECEA3]Mod[-] Mezar Kazıcı Modu","[DECEA3]模组[-] 掘墓者模组","[DECEA3]模組[-] 盜墓者模組"
modMeleeIronBreaker,item_modifiers,mod,,,"[DECEA3]Mod[-] BlockDmg, Iron Breaker",,"[DECEA3]Mod[-] Eisenbrecher-Mod","[DECEA3]Modificaciones[-] Modificación rompehierros","[DECEA3]Modification[-] Modification du brise-fer","[DECEA3]Mod[-] Modifica dello spaccaferro","[DECEA3]MOD[-] アイアンブレーカー改造パーツ","[DECEA3]모드[-] 강철제 브레이커 개조","[DECEA3]Modyfikacja[-] Żelazołamacz — modyfikacja","[DECEA3]Modificação[-] Modificação Quebra-ferro","[DECEA3]Модификация[-] Модификация «Железолом»","[DECEA3]Mod[-] Demir Kırıcı Modu","[DECEA3]模组[-] 铁见愁模组","[DECEA3]模組[-] 碎鐵戰士模組"
modMeleeSerratedBlade,item_modifiers,mod,,,"[DECEA3]Mod[-] Blade, Serrated",,"[DECEA3]Mod[-] Gezähnte-Klinge-Mod","[DECEA3]Modificaciones[-] Modificación hoja dentada","[DECEA3]Modification[-] Modification de lame en dents de scie","[DECEA3]Mod[-] Modifica della lama seghettata","[DECEA3]MOD[-] ノコギリブレード改造パーツ","[DECEA3]모드[-] 톱날 개조","[DECEA3]Modyfikacja[-] Ząbkowane ostrze — modyfikacja","[DECEA3]Modificação[-] Modificação de Lâmina Serrilhada","[DECEA3]Модификация[-] Модификация «Зазубренное лезвие»","[DECEA3]Mod[-] Dişli Kılıç Modu","[DECEA3]模组[-] 锯齿刀片模组","[DECEA3]模組[-] 鋸齒利刃模組"
modMeleeStructuralBrace,item_modifiers,mod,,,"[DECEA3]Mod[-] Structural Brace",,"[DECEA3]Mod[-] Strukturelle-Klammer-Mod","[DECEA3]Modificaciones[-] Modificación soporte estructural","[DECEA3]Modification[-] Modification de structure renforcée","[DECEA3]Mod[-] Modifica del tutore strutturale","[DECEA3]MOD[-] 構造ブレース改造パーツ","[DECEA3]모드[-] 구조적 죔쇠 개조","[DECEA3]Modyfikacja[-] Wzmocnienie struktury — modyfikacja","[DECEA3]Modificação[-] Modificação de Braçadeira de Estrutura","[DECEA3]Модификация[-] Модификация «Конструктивное усиление»","[DECEA3]Mod[-] İnşaat Teli Modu","[DECEA3]模组[-] 结构支撑模组","[DECEA3]模組[-] 結構支撐模組"
modMeleeStunBatonRepulsor,item_modifiers,mod,,,"[DECEA3]Mod[-] Stun Baton Repulsor",,"[DECEA3]Mod[-] Schockstab-Repulsor-Mod","[DECEA3]Modificaciones[-] Modificación de repulsor de porra de aturdimiento","[DECEA3]Modification[-] Modification de répulseur de matraque électrique","[DECEA3]Mod[-] Modalità Respingitore per manganello elettrico.","[DECEA3]MOD[-] スタンバトンリパルサー改造パーツ","[DECEA3]모드[-] 스턴 배턴 리펄서 개조","[DECEA3]Modyfikacja[-] Paralizator — repulsor, modyfikacja","[DECEA3]Modificação[-] Modificação de repelente de cassetete atordoante","[DECEA3]Модификация[-] Модификация «Репульсор оглушающего жезла»","[DECEA3]Mod[-] Elektroşok Cihazı Geri Püskürtücü Modu","[DECEA3]模组[-] 电击棒冲击波模组","[DECEA3]模組[-] 致暈棍衝擊波部件"
modMeleeTemperedBlade,item_modifiers,mod,,,"[DECEA3]Mod[-] Special, Blade, Tempered",,"[DECEA3]Mod[-] Temperierte-Klinge-Mod","[DECEA3]Modificaciones[-] Modificación hoja templada","[DECEA3]Modification[-] Modification de lame trempée","[DECEA3]Mod[-] Modifica della lama temperata","[DECEA3]MOD[-] 焼き入れブレード改造パーツ","[DECEA3]모드[-] 강화 칼날 개조","[DECEA3]Modyfikacja[-] Hartowane ostrze — modyfikacja","[DECEA3]Modificação[-] Modificação de Lâmina Temperada","[DECEA3]Модификация[-] Модификация «Закаленная сталь»","[DECEA3]Mod[-] Tavlı Kılıç Modu","[DECEA3]模组[-] 钢化刀片模组","[DECEA3]模組[-] 強化刀片模組"
modMeleeWeightedHead,item_modifiers,mod,,,"[DECEA3]Mod[-] Special, Weighted Head",,"[DECEA3]Mod[-] Beschwerter-Kopf-Mod","[DECEA3]Modificaciones[-] Modificación cabeza ponderada","[DECEA3]Modification[-] Modification de tête lestée","[DECEA3]Mod[-] Modifica della testa appesantita","[DECEA3]MOD[-] おもりヘッド改造パーツ","[DECEA3]모드[-] 무거운 헤드 개조","[DECEA3]Modyfikacja[-] Wyważona głownia — modyfikacja","[DECEA3]Modificação[-] Modificação Cabeça Pesada","[DECEA3]Модификация[-] Модификация «Утяжелитель»","[DECEA3]Mod[-] Ağır Topuz Modu","[DECEA3]模组[-] 重头模组","[DECEA3]模組[-] 頭部加重模組"
modMeleeWoodSplitter,item_modifiers,mod,,,"[DECEA3]Mod[-] BlockDmg, Wood Splitter",,"[DECEA3]Mod[-] Holzsplitter-Mod","[DECEA3]Modificaciones[-] Modificación cortamaderas","[DECEA3]Modification[-] Modification de fendeur","[DECEA3]Mod[-] Modifica dello spaccalegna","[DECEA3]MOD[-] ウッドスプリッター改造パーツ","[DECEA3]모드[-] 목재 절삭기 개조","[DECEA3]Modyfikacja[-] Rozłupywarka drewna — schemat","[DECEA3]Modificação[-] Modificação Racha Madeira","[DECEA3]Модификация[-] Модификация «Колун»","[DECEA3]Mod[-] Tahta Bölücü Modu","[DECEA3]模组[-] 劈木模组","[DECEA3]模組[-] 伐木機模組"
modRoboticDroneArmorPlatingMod,item_modifiers,mod,,,"[DECEA3]Mod-Robotic Drone[-] Armor Plating",,"[DECEA3]Mod-Robotik-Drohne[-] Robotik-Drohne-Panzerplatten-Mod","[DECEA3]Modificaciones-Dron robótico[-] Modificación de placas de armaduras de dron robótico","[DECEA3]Modification-Drone robotique[-] Modification de blindage d'armure pour drone robotique","[DECEA3]Mod-Drone robotico[-] Modifica piastre per armatura Drone robotico","[DECEA3]MOD-ロボットドローン[-] ロボットドローンアーマープレーティング改造パーツ","[DECEA3]모드-로보틱 드론[-] 로보틱 드론 갑옷 플레이트 개조","[DECEA3]Modyfikacja-Robotyczny dron[-] Pancerz płytowy robotycznego drona – modyfikacja","[DECEA3]Modificação-Drone Robótico[-] Modificação de Placa de Blindagem de Drone Robótico","[DECEA3]Модификация-Роботизированный дрон[-] Модификация роботизированного дрона «Бронепластины»","[DECEA3]Mod-Robot Drone[-] Robot Drone Zırh Plakası Modu","[DECEA3]模组-机器人无人机[-] 机器人无人机装甲板模组","[DECEA3]模組-機器人無人機[-] 機器人無人機護甲防護板模組"
modRoboticDroneCargoMod,item_modifiers,mod,,,"[DECEA3]Mod-Robotic Drone[-] Cargo",,"[DECEA3]Mod-Robotik-Drohne[-] Robotik-Drohne-Fracht-Mod","[DECEA3]Modificaciones-Dron robótico[-] Modificación de cargamento de dron robótico","[DECEA3]Modification-Drone robotique[-] Modification cargo pour drone robotique","[DECEA3]Mod-Drone robotico[-] Modifica carico del drone robotico","[DECEA3]MOD-ロボットドローン[-] ロボットドローンカーゴ改造パーツ","[DECEA3]모드-로보틱 드론[-] 로보틱 드론 화물 개조","[DECEA3]Modyfikacja-Robotyczny dron[-] Bagażnik robotycznego drona – modyfikacja","[DECEA3]Modificação-Drone Robótico[-] Modificação de Carga de Drone Robótico","[DECEA3]Модификация-Роботизированный дрон[-] Модификация роботизированного дрона «Грузоподъемность»","[DECEA3]Mod-Robot Drone[-] Robot Drone Kargo Modu","[DECEA3]模组-机器人无人机[-] 机器人无人机储物模组","[DECEA3]模組-機器人無人機[-] 機器人無人機儲物模組"
modRoboticDroneHeadlampMod,item_modifiers,mod,,,"[DECEA3]Mod-Robotic Drone[-] Headlamp",,"[DECEA3]Mod-Robotik-Drohne[-] Robotik-Drohne-Scheinwerfer-Mod","[DECEA3]Modificaciones-Dron robótico[-] Modificación de linterna de dron robótico","[DECEA3]Modification-Drone robotique[-] Modification de lampe frontale pour drone robotique","[DECEA3]Mod-Drone robotico[-] Modifica luce frontale del drone robotico","[DECEA3]MOD-ロボットドローン[-] ロボットドローンヘッドランプ改造パーツ","[DECEA3]모드-로보틱 드론[-] 로보틱 헤드램프 개조","[DECEA3]Modyfikacja-Robotyczny dron[-] Lampa robotycznego drona – modyfikacja","[DECEA3]Modificação-Drone Robótico[-] Modificação de Farol de Drone Robótico","[DECEA3]Модификация-Роботизированный дрон[-] Модификация роботизированного дрона «Прожектор»","[DECEA3]Mod-Robot Drone[-] Robot Drone Far Modu","[DECEA3]模组-机器人无人机[-] 机器人无人机头灯模组","[DECEA3]模組-機器人無人機[-] 機器人無人機頭燈模組"
modRoboticDroneMedicMod,item_modifiers,mod,,,"[DECEA3]Mod-Robotic Drone[-] Medic",,"[DECEA3]Mod-Robotik-Drohne[-] Robotik-Drohne-Medizin-Mod","[DECEA3]Modificaciones-Dron robótico[-] Modificación médica de dron robótico","[DECEA3]Modification-Drone robotique[-] Modification médicale pour drone robotique","[DECEA3]Mod-Drone robotico[-] Modifica medica del drone robotico","[DECEA3]MOD-ロボットドローン[-] ロボットドローン医療改造パーツ","[DECEA3]모드-로보틱 드론[-] 로보틱 드론 의료 개조","[DECEA3]Modyfikacja-Robotyczny dron[-] Robotyczny dron medyk – modyfikacja","[DECEA3]Modificação-Drone Robótico[-] Modificação de Médico de Drone Robótico","[DECEA3]Модификация-Роботизированный дрон[-] Модификация роботизированного дрона «Медик»","[DECEA3]Mod-Robot Drone[-] Robot Drone Sıhhiye Modu","[DECEA3]模组-机器人无人机[-] 机器人无人机医疗模组","[DECEA3]模組-機器人無人機[-] 機器人無人機醫療模組"
modRoboticDroneMoraleBoosterMod,item_modifiers,mod,,,"[DECEA3]Mod-Robotic Drone[-] Morale Booster",,"[DECEA3]Mod-Robotik-Drohne[-] Robotik-Drohne-Booster-Mod","[DECEA3]Modificaciones-Dron robótico[-] Modificación de apoyo moral de dron robótico","[DECEA3]Modification-Drone robotique[-] Modification de boost de moral pour drone robotique","[DECEA3]Mod-Drone robotico[-] Modifica rinforzo morale del drone robotico","[DECEA3]MOD-ロボットドローン[-] ロボットドローン士気ブースター改造パーツ","[DECEA3]모드-로보틱 드론[-] 로보틱 드론 사기 증진 개조","[DECEA3]Modyfikacja-Robotyczny dron[-] Dopalenie morale robotycznego drona – modyfikacja","[DECEA3]Modificação-Drone Robótico[-] Modificação de Incentivo de Moral de Drone Robótico","[DECEA3]Модификация-Роботизированный дрон[-] Модификация роботизированного дрона «Поддержка»","[DECEA3]Mod-Robot Drone[-] Robot Drone Moral Desteği Modu","[DECEA3]模组-机器人无人机[-] 机器人无人机鼓舞士气模组","[DECEA3]模組-機器人無人機[-] 機器人無人機鼓舞士氣模組"
modShotgunSawedOffBarrel,item_modifiers,mod,,,"[DECEA3]Mod[-] Shotgun Barrel, Sawed-Off",,"[DECEA3]Mod[-] Abgesägte-Schrotflinte-Mod","[DECEA3]Modificaciones[-] Modificación escopeta serrada","[DECEA3]Modification[-] Modification de fusil à canon scié","[DECEA3]Mod[-] Modifica del fucile a canne segate","[DECEA3]MOD[-] ソードオフ・ショットガン改造パーツ","[DECEA3]모드[-] 총신 절단 샷건 개조","[DECEA3]Modyfikacja[-] Obrzyn — modyfikacja","[DECEA3]Modificação[-] Modificação de Espingarda de Cano Serrado","[DECEA3]Модификация[-] Модификация «Обрез»","[DECEA3]Mod[-] Namlusu Kesik Pompalı Tüfek Modu","[DECEA3]模组[-] 削短型霰弹枪模组","[DECEA3]模組[-] 短管散彈獵槍模組"
modVehicleExpandedSeat,item_modifiers,mod,,,"[DECEA3]Mod-Vehicle[-] Expanded Seating",,"[DECEA3]Mod-Fahrzeug[-] Fahrzeug-Sitzplatz-Mod","[DECEA3]Modificaciones-Vehículo[-] Modificación de más asientos para vehículos","[DECEA3]Modification-Véhicule[-] Modification de capacité assise augmentée de véhicule","[DECEA3]Mod-Veicolo[-] Modifica aggiunta posti a sedere del veicolo","[DECEA3]MOD-車両[-] 車両用座席拡大改造パーツ","[DECEA3]모드-차량[-] 차량 좌석 확장 개조","[DECEA3]Modyfikacja-Pojazd[-] Dodatkowe siedzenia w pojeździe – modyfikacja","[DECEA3]Modificação-Veículo[-] Modificação de Assento Expandido de Veículo","[DECEA3]Модификация-Транспортное средство[-] Модификация транспорта «Пассажировместимость»","[DECEA3]Mod-Araç[-] Araç Fazladan Koltuk Modu","[DECEA3]模组-载具[-] 载具扩展座椅模组","[DECEA3]模組-車輛[-] 車輛加大座椅模組"
modVehicleFuelSaver,item_modifiers,mod,,,"[DECEA3]Mod-Vehicle[-] Fuel Saver",,"[DECEA3]Mod-Fahrzeug[-] Fahrzeug-Brennstoffsparer-Mod","[DECEA3]Modificaciones-Vehículo[-] Modificación ahorro de combustible de vehículos","[DECEA3]Modification-Véhicule[-] Modification de véhicule économe en carburant","[DECEA3]Mod-Veicolo[-] Modifica del risparmio di carburante","[DECEA3]MOD-車両[-] 車両用省燃料改造パーツ","[DECEA3]모드-차량[-] 차량 연료 절감 개조","[DECEA3]Modyfikacja-Pojazd[-] Zestaw redukujący spalanie — modyfikacja","[DECEA3]Modificação-Veículo[-] Modificação Economiza Combustível","[DECEA3]Модификация-Транспортное средство[-] Модификация транспорта «Ограничитель расхода топлива»","[DECEA3]Mod-Araç[-] Araç Yakıt Tasarrufu Modu","[DECEA3]模组-载具[-] 载具节油器模组","[DECEA3]模組-車輛[-] 車輛節油器模組"
modVehicleOffRoadHeadlights,item_modifiers,mod,,,"[DECEA3]Mod-Vehicle[-] Off Road Headlights",,"[DECEA3]Mod-Fahrzeug[-] Gelände-Fahrzeugscheinwerfer-Mod","[DECEA3]Modificaciones-Vehículo[-] Modificación de luces todo terreno para vehículos","[DECEA3]Modification-Véhicule[-] Modification de phares hors-pistes de véhicule","[DECEA3]Mod-Veicolo[-] Modifica fari fuoristrada del veicolo","[DECEA3]MOD-車両[-] 車両用オフロードヘッドライト改造パーツ","[DECEA3]모드-차량[-] 차량 오프로드 헤드라이트 개조","[DECEA3]Modyfikacja-Pojazd[-] Reflektory terenowe pojazdu – modyfikacja","[DECEA3]Modificação-Veículo[-] Modificação de Farol Veicular Fora de Estrada","[DECEA3]Модификация-Транспортное средство[-] Модификация транспорта «Внедорожные фары»","[DECEA3]Mod-Araç[-] Araç Arazi Farları Modu","[DECEA3]模组-载具[-] 载具越野头灯模组","[DECEA3]模組-車輛[-] 車輛越野車頭燈模組"
modVehicleReserveFuelTank,item_modifiers,mod,,,"[DECEA3]Mod-Vehicle[-] Reserve Fuel Tank",,"[DECEA3]Mod-Fahrzeug[-] Fahrzeug-Reservetank-Mod","[DECEA3]Modificaciones-Vehículo[-] Modificación de tanque de combustible de reserva para vehículos","[DECEA3]Modification-Véhicule[-] Modification du réservoir d'appoint de carburant de véhicule","[DECEA3]Mod-Veicolo[-] Modifica riserva di carburante del veicolo","[DECEA3]MOD-車両[-] 車両用予備燃料タンク改造パーツ","[DECEA3]모드-차량[-] 차량 예비 연료 탱크 개조","[DECEA3]Modyfikacja-Pojazd[-] Zapasowy bak pojazdu – modyfikacja","[DECEA3]Modificação-Veículo[-] Modificação de Tanque de Gasolina Reserva de Veículo","[DECEA3]Модификация-Транспортное средство[-] Модификация транспорта «Резервный бак»","[DECEA3]Mod-Araç[-] Araç Yedek Yakıt Deposu Modu","[DECEA3]模组-载具[-] 载具备用油箱模组","[DECEA3]模組-車輛[-] 車輛儲量油箱模組"
modVehicleSuperCharger,item_modifiers,mod,,,"[DECEA3]Mod-Vehicle[-] Super Charger",,"[DECEA3]Mod-Fahrzeug[-] Fahrzeug-Superlader-Mod","[DECEA3]Modificaciones-Vehículo[-] Modificación de supercarga para vehículos","[DECEA3]Modification-Véhicule[-] Modification du compresseur de véhicule","[DECEA3]Mod-Veicolo[-] Modifica super ricarica del veicolo","[DECEA3]MOD-車両[-] 車両スーパーチャージャー改造パーツ","[DECEA3]모드-차량[-] 차량 슈퍼 차저 개조","[DECEA3]Modyfikacja-Pojazd[-] Turbodoładowanie pojazdu – modyfikacja","[DECEA3]Modificação-Veículo[-] Modificação de Supercarregador de Veículo","[DECEA3]Модификация-Транспортное средство[-] Модификация транспорта «Заряженный»","[DECEA3]Mod-Araç[-] Araç Kompresör Modu","[DECEA3]模组-载具[-] 载具增压器模组","[DECEA3]模組-車輛[-] 車輛超級充電器模組"
modVehiclePlow,item_modifiers,mod,,,"[DECEA3]Mod-Vehicle[-] Plow",,"[DECEA3]Mod-Fahrzeug[-] Fahrzeugpflug-Mod","[DECEA3]Modificaciones-Vehículo[-] Modificación de arado vehicular","[DECEA3]Modification-Véhicule[-] Modification de charrue de véhicule","[DECEA3]Mod-Veicolo[-] Modifica aratro","[DECEA3]MOD-車両[-] 車両用プラウ改造パーツ","[DECEA3]모드-차량[-] 차량 가래 모드","[DECEA3]Modyfikacja-Pojazd[-] Pług pojazdu — modyfikacja","[DECEA3]Modificação-Veículo[-] Modificação de charrua de veículo","[DECEA3]Модификация-Транспортное средство[-] Модификация транспорта «Ковш»","[DECEA3]Mod-Araç[-] Araç Pulluk Modu","[DECEA3]模组-载具[-] 载具犁模组","[DECEA3]模組-車輛[-] 車輛犁地模組"
modVehicleArmor,item_modifiers,mod,,,"[DECEA3]Mod-Vehicle[-] Armor",,"[DECEA3]Mod-Fahrzeug[-] Fahrzeugrüstung-Mod","[DECEA3]Modificaciones-Vehículo[-] Modificación de vehículo blindado","[DECEA3]Modification-Véhicule[-] Modification d'armure de véhicule","[DECEA3]Mod-Veicolo[-] Modifica dell'armatura del veicolo","[DECEA3]MOD-車両[-] 車両用アーマー改造パーツ","[DECEA3]모드-차량[-] 차량 방어구 모드","[DECEA3]Modyfikacja-Pojazd[-] Pancerz pojazdu — modyfikacja","[DECEA3]Modificação-Veículo[-] Modificação de armadura de veículo","[DECEA3]Модификация-Транспортное средство[-] Модификация транспорта «Броня»","[DECEA3]Mod-Araç[-] Araç Zırh Modu","[DECEA3]模组-载具[-] 载具护甲模组","[DECEA3]模組-車輛[-] 車輛護甲模組"
modVehicleStorage,item_modifiers,mod,,,"[DECEA3]Mod-Vehicle[-] Storage",,"[DECEA3]Mod-Fahrzeug[-] Fahrzeuglager-Mod","[DECEA3]Modificaciones-Vehículo[-] Modificación de almacenamiento de vehículos","[DECEA3]Modification-Véhicule[-] Modification de stockage du véhicule","[DECEA3]Mod-Veicolo[-] Modifica della cassa veicolo","[DECEA3]MOD-車両[-] 車両用ストレージ改造パーツ","[DECEA3]모드-차량[-] 차량 보관함 개조","[DECEA3]Modyfikacja-Pojazd[-] Modyfikacja bagażnika pojazdu","[DECEA3]Modificação-Veículo[-] Modificação de Armazenamento Veicular","[DECEA3]Модификация-Транспортное средство[-] Модификация гаража","[DECEA3]Mod-Araç[-] Araç Bagajı Modu","[DECEA3]模组-载具[-] 载具储物模组","[DECEA3]模組-車輛[-] 車輛存儲模組"
modArmorInsulatedLinerT1,item_modifiers,mod,,,"[DECEA3]Mod-Armor[-] Insulated Armor T1, Cloth",,"[DECEA3]Mod-Rüstung[-] Stoffisolierende Rüstungs-Mod","[DECEA3]Modificaciones-Armadura[-] Modificación de armadura aislante de tela","[DECEA3]Modification-Armure[-] Modification d'armure isolante en tissu","[DECEA3]Mod-Armatura[-] Modifica dell'armatura di tessuto isolante","[DECEA3]MOD-アーマー[-] 布製断熱アーマー改造パーツ","[DECEA3]모드-방어구[-] 천 절연 방어구 모드","[DECEA3]Modyfikacja-Pancerz[-] Izolowany pancerz z tkaniny — modyfikacja","[DECEA3]Modificação-Armadura[-] Modificação de armadura com isolamento de tecido","[DECEA3]Модификация-Броня[-] Cloth Insulated Armor Mod","[DECEA3]Mod-Zırh[-] Kumaş Yalıtımlı Zırh Modu","[DECEA3]模组-护甲[-] 布料绝缘装甲模组","[DECEA3]模組-護甲[-] 布質絕緣護甲模組"
modArmorInsulatedLinerT2,item_modifiers,mod,,,"[DECEA3]Mod-Armor[-] Insulated Armor T2, Padded",,"[DECEA3]Mod-Rüstung[-] Polsterisolierende Rüstungs-Mod","[DECEA3]Modificaciones-Armadura[-] Modificación de armadura aislante acolchada","[DECEA3]Modification-Armure[-] Modification d'armure isolante rembourrée","[DECEA3]Mod-Armatura[-] Modifica dell'armatura imbottita isolante","[DECEA3]MOD-アーマー[-] パッド入り断熱アーマー改造パーツ","[DECEA3]모드-방어구[-] 패딩 절연 방어구 모드","[DECEA3]Modyfikacja-Pancerz[-] Podszyty izolowany pancerz — modyfikacja","[DECEA3]Modificação-Armadura[-] Modificação de armadura com isolamento acolchoado","[DECEA3]Модификация-Броня[-] Padded Insulated Armor Mod","[DECEA3]Mod-Zırh[-] Padded Insulated Armor Mod","[DECEA3]模组-护甲[-] 衬垫绝缘装甲模组","[DECEA3]模組-護甲[-] 填充絕緣護甲模組"
modArmorInsulatedLinerT3,item_modifiers,mod,,,"[DECEA3]Mod-Armor[-] Insulated Armor T3, Advanced",,"[DECEA3]Mod-Rüstung[-] Fortgeschrittene isolierende Rüstungs-Mod","[DECEA3]Modificaciones-Armadura[-] Modificación de armadura aislante avanzada","[DECEA3]Modification-Armure[-] Modification d'armure isolante avancée","[DECEA3]Mod-Armatura[-] Modifica dell'armatura avanzata isolante","[DECEA3]MOD-アーマー[-] 高性能断熱アーマー改造パーツ","[DECEA3]모드-방어구[-] 고급 패딩 절연 방어구 모드","[DECEA3]Modyfikacja-Pancerz[-] Zaawansowany izolowany pancerz — modyfikacja","[DECEA3]Modificação-Armadura[-] Modificação de armadura com isolamento avançado","[DECEA3]Модификация-Броня[-] Advanced Insulated Armor Mod","[DECEA3]Mod-Zırh[-] Advanced Insulated Armor Mod","[DECEA3]模组-护甲[-] 高级绝缘装甲模组","[DECEA3]模組-護甲[-] 進階絕緣護甲模組"
modArmorAgility,item_modifiers,mod,,,"[DECEA3]Mod-Armor[-] Ability-Agility",,"[DECEA3]Mod-Rüstung[-] Beweglichkeit-Mod","[DECEA3]Modificaciones-Armadura[-] Modificación de agilidad","[DECEA3]Modification-Armure[-] Modification d'agilité","[DECEA3]Mod-Armatura[-] Modifica agilità","[DECEA3]MOD-アーマー[-] 素早さ改造パーツ","[DECEA3]모드-방어구[-] 민첩성 모드","[DECEA3]Modyfikacja-Pancerz[-] Zwinność — modyfikacja","[DECEA3]Modificação-Armadura[-] Modificação de agilidade","[DECEA3]Модификация-Броня[-] Модификация «Ловкость»","[DECEA3]Mod-Zırh[-] Atiklik Modu","[DECEA3]模组-护甲[-] 敏捷模组","[DECEA3]模組-護甲[-] 敏捷模組"
